feature_1,feature_2,feature_3,feature_4,feature_5,true_label,predicted_label,predicted_probability
1.0,6.2,9.0,3.18,4.51,0,0,0.1528
5.66,3.64,3.16,4.28,0.05,0,0,0.1108
4.36,8.4,1.34,7.33,8.78,0,0,0.1794
5.52,1.76,6.07,8.42,8.59,1,1,0.7154
8.86,0.76,0.75,0.19,5.07,1,1,0.7328
5.9,9.06,5.52,5.43,9.99,0,0,0.3876
2.23,7.72,7.33,2.91,4.65,0,0,0.1984
6.63,8.48,8.07,6.14,1.66,0,0,0.2231
9.49,6.59,9.68,7.36,4.84,0,0,0.1094
0.63,3.69,0.43,2.07,9.08,0,0,0.2348
0.46,9.81,3.24,7.04,5.21,0,0,0.4174
5.44,1.74,6.54,3.65,6.53,0,0,0.2583
9.07,5.16,3.53,8.68,4.87,0,0,0.3021
1.39,1.66,0.77,6.43,2.12,1,1,0.6449
1.18,2.3,8.11,7.2,4.82,0,0,0.1054
8.33,0.22,0.43,5.73,1.61,0,0,0.0196
0.56,2.58,1.8,9.58,5.99,0,0,0.0093
6.62,2.83,0.86,4.49,9.93,0,0,0.0853
6.01,7.95,8.2,1.82,6.6,0,0,0.3621
4.53,5.91,2.3,3.85,1.09,0,0,0.4298
4.2,1.5,0.96,4.76,6.15,1,1,0.8135
1.18,4.82,1.3,6.03,8.28,0,0,0.3874
5.22,3.7,0.43,5.3,2.29,0,0,0.3948
5.89,7.41,7.62,6.97,0.98,1,1,0.6909
8.59,2.83,8.77,4.09,1.89,0,0,0.3947
1.18,0.07,6.55,6.88,3.16,0,0,0.0774
2.54,8.55,4.24,3.66,2.76,0,0,0.3775
7.84,4.82,3.7,5.55,2.54,0,0,0.1722
7.36,8.55,6.59,7.48,4.47,0,0,0.0809
4.01,3.38,5.51,6.97,7.07,1,0,0.1142
0.91,1.45,9.26,4.35,0.64,0,1,0.9600
3.84,9.84,6.14,5.21,7.12,0,0,0.4729
6.4,4.39,2.02,6.57,8.04,0,0,0.0168
5.16,2.32,1.69,0.36,2.39,1,1,0.5630
7.8,3.53,3.95,5.86,5.18,0,1,0.9657
2.84,8.3,9.15,3.48,9.63,0,0,0.3032
9.3,5.75,2.61,4.07,1.06,1,1,0.6177
8.03,9.57,8.76,8.13,5.75,0,0,0.4830
7.7,7.57,9.61,4.59,4.61,0,1,0.9863
0.68,6.34,9.94,6.77,2.3,0,0,0.4777
0.1,8.32,2.48,0.93,6.74,0,0,0.0380
4.77,3.54,8.94,2.69,9.47,0,0,0.4550
2.0,7.35,8.73,2.07,2.03,0,0,0.3093
1.07,9.2,6.76,6.63,6.14,0,1,0.7293
4.82,6.21,4.92,9.85,8.97,0,0,0.2454
9.16,2.8,2.22,5.77,0.54,0,0,0.2392
5.02,3.94,6.86,1.75,9.77,0,0,0.2300
0.12,2.11,5.81,3.25,6.13,0,0,0.2743
4.71,6.13,3.66,4.99,2.11,0,0,0.1862
2.8,1.8,1.31,5.76,2.29,1,1,0.6080
4.32,3.81,1.46,9.59,1.5,0,0,0.0883
9.96,8.49,5.17,7.21,7.85,0,0,0.2811
3.98,6.91,0.6,8.14,4.77,0,0,0.2249
3.61,5.6,9.32,2.58,0.2,1,1,0.8469
1.99,5.76,6.49,1.75,7.8,0,0,0.3366
7.37,8.9,3.81,2.87,6.32,1,1,0.5670
3.37,6.31,5.72,8.49,0.71,1,1,0.5913
2.91,2.67,6.45,2.71,4.45,0,0,0.1816
9.66,4.14,1.84,0.23,7.28,0,0,0.4702
0.8,1.67,1.03,0.64,8.79,0,0,0.0132
7.65,0.83,2.62,1.55,6.55,0,0,0.1547
2.84,6.26,1.31,8.39,0.29,0,0,0.4302
4.76,9.75,5.41,2.72,4.45,0,0,0.3488
5.98,6.31,6.36,5.64,5.23,0,0,0.1548
5.4,8.05,4.42,3.66,2.6,0,0,0.0000
8.48,3.44,4.69,0.08,9.22,0,1,0.7615
4.3,2.93,2.31,0.07,3.74,0,0,0.2803
1.63,7.37,3.9,3.78,2.63,0,0,0.1198
9.1,8.08,6.85,2.85,7.43,0,0,0.2065
1.82,2.9,6.37,6.18,2.72,0,1,0.9061
0.5,5.35,1.86,1.02,2.69,0,0,0.3636
1.51,4.94,3.42,3.12,7.99,0,0,0.2318
3.3,8.44,9.52,0.56,7.76,1,1,0.6881
8.42,8.17,8.28,1.22,7.68,0,0,0.3856
7.38,0.34,4.61,7.71,5.21,0,0,0.2364
3.12,3.23,6.29,0.42,9.37,0,0,0.1267
1.99,8.88,8.64,2.18,1.13,0,0,0.1623
2.76,1.2,7.89,0.09,0.42,0,0,0.2376
3.71,0.89,1.58,0.91,6.19,0,0,0.4985
0.6,6.45,7.01,7.91,1.26,0,0,0.4908
7.57,8.06,4.39,1.93,6.89,0,0,0.0674
4.85,4.38,2.95,6.97,1.9,1,1,0.6391
2.75,8.31,9.14,5.55,0.69,1,1,0.6183
3.67,0.01,6.38,3.79,1.86,1,1,0.8427
2.39,7.21,6.58,5.39,3.87,0,0,0.2488
6.13,3.23,6.41,1.1,5.23,1,0,0.1659
8.73,2.02,4.85,0.99,5.71,0,0,0.3290
7.01,2.56,3.66,6.06,0.71,0,0,0.1044
8.9,0.8,8.01,0.61,5.58,0,0,0.2080
7.08,8.24,2.66,0.41,0.7,0,0,0.4723
0.97,7.25,5.32,1.89,5.26,0,0,0.3127
7.49,4.15,1.06,6.39,3.58,0,0,0.3326
1.67,1.8,4.02,3.38,1.58,0,0,0.2215
3.15,9.91,3.25,3.72,7.64,0,0,0.3629
5.63,2.14,7.66,9.26,2.54,0,0,0.2237
7.26,9.83,5.96,5.18,9.93,0,0,0.1502
8.56,0.22,8.22,6.9,2.76,0,0,0.2782
1.55,0.38,3.56,1.38,3.67,0,0,0.1165
0.92,4.0,9.18,7.34,7.24,0,0,0.0865
6.9,5.76,9.08,5.95,3.0,0,1,0.7119
0.56,7.71,3.48,8.17,4.17,0,0,0.4349
6.53,6.02,0.11,7.77,3.82,0,0,0.0206
1.5,5.02,2.21,0.51,7.32,0,0,0.2228
5.05,2.22,2.9,3.94,1.32,1,0,0.2714
3.99,0.85,5.02,7.74,1.3,1,1,0.7237
6.52,1.96,6.16,7.36,2.46,1,1,0.8107
9.24,0.9,6.72,4.24,3.48,0,1,0.7031
3.05,9.88,6.16,9.9,4.42,1,1,0.5180
2.0,3.74,7.58,8.53,1.12,1,1,0.8796
8.69,8.2,0.14,6.94,1.11,0,0,0.0114
5.38,2.04,5.23,2.59,4.83,0,0,0.0707
0.18,5.83,6.64,0.43,1.7,0,0,0.3946
0.53,6.55,0.08,3.89,2.71,0,0,0.3301
0.19,8.67,6.49,2.31,3.81,0,0,0.0498
8.67,5.32,1.86,5.01,4.58,0,0,0.0107
5.29,3.34,3.93,1.57,3.47,0,0,0.3126
9.78,5.01,8.12,6.26,8.79,0,1,0.5926
5.55,2.8,1.52,8.97,6.57,1,1,0.6529
6.12,6.26,2.27,2.4,1.53,0,0,0.4549
5.42,2.07,1.39,5.41,8.0,0,0,0.1545
5.24,1.35,9.96,9.76,1.45,0,0,0.4586
5.57,9.49,1.18,3.18,8.8,0,0,0.3827
4.14,4.11,4.43,9.34,8.94,0,0,0.1369
1.07,1.85,7.62,6.12,2.67,0,0,0.1155
6.87,3.59,6.88,4.77,5.02,0,0,0.3560
8.52,4.91,1.38,1.93,0.32,0,0,0.0075
4.13,7.42,9.88,7.58,0.66,0,0,0.4928
4.9,3.25,4.58,2.47,4.05,1,1,0.7941
3.13,6.12,7.42,5.94,5.25,0,0,0.3935
4.52,8.27,0.42,9.96,5.19,0,0,0.3676
5.16,6.31,0.49,2.91,3.98,0,0,0.4138
4.22,6.13,0.55,5.17,1.42,0,0,0.2258
1.13,7.79,9.38,6.96,1.35,0,0,0.2254
5.9,7.13,2.02,4.55,2.5,0,0,0.4536
7.18,1.24,1.14,4.49,3.63,0,0,0.1920
5.12,9.5,3.79,3.81,7.68,0,0,0.2827
1.5,8.69,1.79,7.12,4.2,0,0,0.3843
6.26,1.18,1.32,2.03,6.23,0,0,0.2293
5.44,0.06,8.83,2.38,5.89,0,1,0.7949
6.0,2.45,5.47,6.2,5.58,0,1,0.9755
6.53,0.37,8.54,6.67,8.38,0,1,0.5398
4.17,1.78,6.72,6.11,6.92,0,0,0.3937
4.55,5.79,9.31,0.93,2.99,0,1,0.8105
4.27,5.5,2.93,1.35,6.95,0,0,0.2635
6.96,6.12,1.09,7.3,6.29,0,0,0.2418
9.34,9.86,2.87,6.09,3.16,0,0,0.4975
1.3,5.63,5.2,6.32,4.93,1,1,0.7438
9.79,0.02,0.24,6.25,1.18,0,0,0.3998
4.14,3.34,5.6,6.38,0.11,0,0,0.1408
3.08,5.07,3.24,0.06,6.86,0,0,0.3622
0.29,1.76,3.31,3.38,6.72,0,0,0.3986
4.81,6.27,8.92,5.37,3.35,0,0,0.2070
8.35,2.99,7.25,3.16,5.36,0,0,0.3427
8.88,3.54,9.7,2.8,0.31,0,0,0.3133
5.71,3.9,5.95,8.65,7.52,0,1,0.8428
4.14,4.97,2.38,4.52,9.51,0,1,0.8488
7.85,7.78,9.13,4.44,0.25,0,0,0.2500
9.24,7.32,5.24,7.76,1.43,0,0,0.4111
6.77,1.33,7.25,4.59,7.14,0,0,0.0021
6.87,5.94,0.87,4.67,0.46,0,0,0.3295
5.78,3.12,8.92,3.21,1.93,0,0,0.1596
1.18,1.49,2.74,0.15,6.23,0,0,0.1033
3.18,1.42,7.04,2.83,2.45,1,1,0.7453
4.44,1.3,4.71,6.75,1.06,1,1,0.6706
5.96,5.93,8.36,6.99,6.16,0,0,0.4087
6.71,5.33,9.74,7.56,4.66,1,1,0.8251
4.68,4.56,6.84,7.1,4.65,0,0,0.1119
6.17,9.13,3.92,7.0,6.65,0,0,0.4412
0.3,4.75,3.51,4.61,1.71,0,1,0.6978
1.03,8.18,7.97,3.26,6.49,0,0,0.2664
4.13,6.21,5.48,9.74,3.84,0,0,0.4070
7.84,4.35,7.87,5.45,2.36,0,0,0.0389
5.74,4.87,5.92,4.63,5.55,0,0,0.0881
0.7,1.09,8.14,7.71,3.79,0,1,0.6699
8.17,8.87,9.03,6.36,0.0,1,1,0.5597
3.9,5.78,1.96,6.82,3.17,0,0,0.4566
9.43,4.35,9.83,3.44,0.89,1,1,0.8946
1.28,2.94,3.69,5.49,0.53,0,0,0.4104
8.61,8.66,2.35,7.02,3.94,0,0,0.1914
5.45,6.62,4.75,1.88,3.85,0,0,0.4200
9.97,6.7,1.34,0.72,0.16,0,0,0.2434
9.9,0.85,6.42,4.16,4.56,0,0,0.3022
1.8,5.09,5.52,4.5,3.55,1,1,0.7418
8.47,2.37,5.02,4.11,5.46,0,0,0.4891
7.05,1.13,4.82,6.9,1.42,0,0,0.4918
7.79,4.65,0.78,8.9,0.88,0,0,0.3708
0.78,6.34,7.98,3.12,0.53,0,0,0.3893
5.13,4.69,7.34,4.21,9.61,0,1,0.8554
9.23,7.49,7.27,5.64,0.61,0,1,0.9155
9.9,8.09,6.24,2.87,0.83,0,0,0.4257
1.33,2.81,8.58,0.14,1.12,1,1,0.7367
4.47,8.08,2.61,7.01,4.85,0,0,0.4310
0.84,1.45,9.34,1.54,4.96,0,0,0.3852
4.4,6.38,2.11,7.34,3.45,0,1,0.6223
1.68,3.99,3.01,7.46,7.52,0,0,0.1899
4.75,1.45,8.7,0.12,9.27,0,0,0.3392
6.83,0.41,9.18,6.37,9.56,0,0,0.4590
3.35,2.67,0.98,6.54,3.91,0,0,0.3745
5.89,1.95,3.37,6.9,1.8,0,0,0.3364
0.12,0.98,1.04,4.46,2.19,0,1,0.9035
0.92,9.39,6.57,8.35,9.5,0,1,0.6460
8.56,1.3,6.56,9.0,5.66,0,0,0.4480
2.53,4.67,9.36,6.39,9.23,0,0,0.2135
7.7,3.23,1.62,0.74,7.77,0,1,0.8337
9.56,2.65,4.41,4.92,9.29,0,0,0.0892
1.44,7.69,2.18,6.43,9.13,0,1,0.9484
5.71,2.51,4.46,8.97,1.49,0,0,0.4664
2.66,7.0,9.05,5.75,5.15,0,0,0.2453
8.44,7.81,7.85,5.4,0.03,0,0,0.4090
5.67,9.35,3.59,6.82,4.01,0,1,0.5206
5.35,9.61,0.8,4.6,7.67,0,1,0.9117
3.84,1.91,6.96,8.96,6.31,0,0,0.0424
7.35,1.4,1.93,7.2,5.93,0,0,0.0315
3.08,5.34,8.34,4.49,9.96,1,1,0.5224
0.43,1.18,8.07,6.67,4.58,0,1,0.5629
5.79,9.25,0.37,1.42,6.54,0,1,0.5410
7.01,1.31,1.72,0.5,3.07,0,0,0.2281
5.91,8.18,1.06,4.97,7.99,0,0,0.4022
8.12,9.82,6.78,3.24,9.76,0,0,0.0687
7.93,7.64,5.93,3.36,1.21,1,1,0.6661
5.53,4.39,9.26,0.41,1.0,0,0,0.3062
0.16,4.87,0.06,1.79,0.89,0,0,0.4435
8.07,7.73,6.92,2.06,6.4,0,0,0.2060
6.11,0.38,1.8,5.0,9.5,0,0,0.3913
0.05,2.36,1.18,5.3,0.96,0,0,0.3806
2.19,7.7,6.59,2.76,1.94,0,0,0.3426
4.74,1.76,6.7,0.43,6.45,0,0,0.2173
8.05,7.58,0.43,7.4,9.25,1,1,0.8142
1.16,8.95,7.21,5.93,3.26,1,1,0.7707
7.79,3.26,0.98,7.38,8.7,0,0,0.1103
4.84,8.9,1.45,9.28,4.55,0,0,0.0682
6.32,9.76,2.02,1.27,6.92,1,1,0.5546
4.59,1.71,3.44,8.86,6.04,0,0,0.3190
1.7,9.7,8.55,0.86,8.57,0,0,0.4978
8.37,2.79,7.3,7.36,2.47,0,0,0.2897
5.92,1.49,5.74,0.05,9.8,1,1,0.6883
0.34,5.31,4.79,7.98,8.21,0,0,0.1203
0.12,7.32,9.5,1.33,2.96,0,0,0.0454
3.05,7.03,8.58,7.47,0.24,0,0,0.3859
4.05,7.9,3.7,4.64,6.33,0,0,0.0353
3.33,0.33,4.26,2.7,9.46,0,0,0.3972
0.81,8.81,7.36,0.55,9.45,0,1,0.5560
3.66,6.19,3.66,1.75,5.59,1,1,0.7837
9.81,2.39,1.14,4.78,9.39,0,0,0.4796
7.45,2.25,3.53,2.67,6.8,0,0,0.0317
4.86,5.27,1.23,7.1,6.78,0,0,0.1461
8.0,9.45,8.09,9.41,0.66,0,1,0.7711
8.98,2.88,9.57,1.09,2.76,0,0,0.2482
5.21,6.27,2.93,9.7,5.41,1,1,0.6387
6.45,2.92,0.63,8.72,2.32,0,0,0.3223
3.43,6.46,3.26,5.93,6.97,0,0,0.2226
1.32,7.89,1.72,2.6,4.84,0,1,0.6151
3.53,4.56,1.66,9.24,7.12,0,0,0.4866
6.93,6.66,1.53,2.38,0.41,0,0,0.0632
1.84,5.62,0.35,3.17,3.44,0,0,0.2699
3.02,9.2,4.05,4.99,1.45,0,1,0.8399
7.38,9.76,3.31,7.05,4.74,0,0,0.4720
5.74,1.47,5.65,9.07,4.42,0,0,0.3658
1.39,5.51,3.08,4.02,8.41,0,1,0.9538
6.41,5.83,2.22,9.36,2.78,1,1,0.7154
6.72,0.87,5.12,1.94,3.18,0,0,0.4717
3.61,1.48,8.54,3.7,3.73,0,0,0.1757
8.74,0.88,7.28,4.44,9.93,0,0,0.1443
9.7,4.24,8.96,1.4,5.87,1,1,0.5831
8.68,9.87,0.66,9.6,7.56,1,1,0.6638
4.15,5.56,7.1,7.55,1.37,1,1,0.6527
0.42,8.26,8.35,3.04,5.59,0,1,0.9866
2.63,9.56,8.34,4.73,6.54,0,0,0.2086
6.88,2.45,1.19,2.77,9.94,1,1,0.7982
5.66,8.68,6.28,4.76,6.94,1,1,0.7050
8.45,1.63,0.59,3.2,8.78,1,1,0.5653
4.2,9.12,3.56,2.9,5.3,0,0,0.2569
1.83,0.95,7.53,5.44,8.72,0,0,0.3425
6.85,6.88,0.96,5.8,8.23,1,1,0.7073
4.85,3.4,9.11,1.02,1.55,0,0,0.0942
6.13,8.31,5.26,5.32,5.51,0,0,0.0570
0.76,8.19,9.23,4.8,3.12,0,0,0.4085
5.98,7.64,3.42,7.1,0.29,0,0,0.1112
1.42,2.27,1.25,1.3,0.79,0,1,0.6080
7.75,7.57,0.43,1.08,7.93,0,1,0.9704
2.53,0.66,6.68,7.55,7.82,0,0,0.1027
1.85,3.52,0.91,8.46,9.42,0,0,0.1739
5.01,7.29,2.42,5.7,0.99,0,0,0.0070
1.92,2.82,9.02,5.37,9.74,1,1,0.5856
7.08,3.66,5.89,4.4,9.58,1,1,0.6419
2.14,2.28,1.13,9.85,1.24,1,1,0.5544
7.05,5.57,0.41,3.28,1.16,0,0,0.3002
9.76,4.44,5.54,2.91,8.55,1,1,0.5278
4.76,6.79,1.79,9.99,4.92,1,1,0.6752
0.85,1.43,4.01,5.91,1.02,0,1,0.5111
9.75,3.39,5.95,9.91,1.23,0,0,0.3626
7.13,5.82,2.73,7.89,6.44,0,0,0.2379
4.04,4.85,2.79,7.68,1.08,0,0,0.2486
1.35,1.0,0.53,0.68,6.78,0,0,0.1913
1.53,6.22,0.96,0.77,7.52,0,0,0.3964
6.62,4.9,2.62,3.44,8.6,0,1,0.5237
4.3,9.15,3.84,3.15,3.76,0,0,0.0164
8.6,3.03,7.06,4.91,1.34,0,1,0.7563
6.75,6.6,6.85,5.72,4.76,0,0,0.2533
4.95,9.71,6.17,3.53,9.78,0,1,0.9859
8.37,3.49,7.42,0.27,8.91,0,0,0.0487
3.57,3.51,6.61,2.48,6.48,0,1,0.5448
3.05,3.38,0.2,3.26,4.61,0,0,0.2840
2.67,6.96,5.88,9.86,3.78,0,0,0.2863
1.0,6.75,3.36,5.03,7.65,0,0,0.3074
4.36,4.97,8.47,7.87,8.4,0,1,0.8563
9.96,4.02,2.26,7.43,0.92,0,0,0.0474
0.67,8.01,4.75,2.1,7.96,0,0,0.1509
4.33,5.4,2.0,4.02,6.25,0,0,0.3817
0.19,7.03,8.63,5.77,2.13,0,0,0.3711
9.37,5.33,6.14,7.69,4.34,0,0,0.3134
3.64,1.48,1.5,6.85,3.0,0,0,0.1593
0.64,2.04,4.12,8.24,6.46,0,0,0.3006
1.14,1.92,2.46,8.27,4.64,0,0,0.2181
0.37,1.59,1.36,2.58,8.04,0,0,0.0880
9.64,4.86,0.2,8.6,0.84,0,0,0.4336
4.07,3.63,6.57,0.9,9.43,0,1,0.9297
7.34,9.33,5.22,8.29,9.5,0,0,0.1259
2.38,1.22,8.07,3.29,5.84,0,0,0.3742
4.23,1.44,1.75,9.7,4.39,0,0,0.2947
3.75,9.49,3.16,4.24,6.83,0,0,0.4397
3.63,7.16,8.21,0.21,9.67,0,0,0.4207
9.41,6.91,7.89,2.4,5.53,0,0,0.4792
8.12,1.22,8.67,8.58,3.88,0,0,0.1965
2.56,0.9,8.23,2.35,2.1,0,0,0.4579
8.79,7.67,4.06,0.34,8.66,0,0,0.4702
4.13,8.41,7.17,8.77,8.2,0,0,0.3492
3.52,6.02,8.13,7.38,4.53,1,1,0.5208
6.3,7.91,1.36,4.01,6.28,0,0,0.0411
5.16,9.7,8.31,7.63,8.47,0,0,0.3963
4.78,7.35,2.61,6.87,8.27,0,0,0.0993
1.82,8.76,9.45,8.84,2.24,0,0,0.4616
6.27,9.07,9.74,1.98,7.01,1,1,0.6604
2.6,0.89,3.68,9.47,1.17,0,0,0.2176
4.54,6.74,1.19,7.14,1.91,0,0,0.3911
4.94,1.3,8.56,6.0,9.95,0,0,0.3386
4.09,1.46,2.9,2.62,6.18,0,0,0.1848
4.58,0.1,1.33,3.23,6.93,0,0,0.3567
7.36,2.56,0.95,0.59,3.33,0,0,0.4541
9.39,9.67,5.98,7.48,0.46,0,0,0.3098
3.95,3.71,9.68,5.6,5.8,0,0,0.2519
8.78,1.32,3.17,5.3,1.42,1,0,0.4823
8.72,8.35,7.48,9.26,2.83,0,0,0.3065
2.64,3.13,8.93,3.16,9.95,0,0,0.0756
6.57,7.98,0.53,1.49,2.3,1,1,0.6041
4.36,9.95,9.27,0.41,3.57,0,0,0.2426
8.46,8.67,1.24,0.94,8.68,1,1,0.5673
2.73,8.91,5.86,5.84,9.72,0,0,0.2854
0.77,7.68,6.77,8.87,0.26,0,0,0.3403
5.9,9.51,8.37,1.54,0.81,0,0,0.3298
9.55,5.94,0.06,9.7,6.56,0,0,0.1625
7.34,9.57,5.69,2.11,0.49,0,1,0.8384
0.71,9.52,3.81,3.99,1.78,0,1,0.5672
8.52,1.63,7.79,2.85,7.53,0,0,0.0603
4.32,8.06,3.1,6.85,1.31,0,0,0.4160
4.9,8.85,4.76,5.63,4.23,0,0,0.4055
4.34,4.26,0.4,3.42,4.64,0,0,0.3431
4.95,6.3,5.25,2.91,4.37,0,1,0.7612
1.28,9.03,8.42,5.23,2.95,1,0,0.4694
1.08,4.25,0.94,6.61,5.68,0,1,0.8726
5.03,1.14,6.62,1.8,1.82,0,0,0.0416
2.98,5.87,4.55,6.7,6.24,0,0,0.4834
1.87,1.85,7.47,6.04,8.72,1,0,0.2862
1.17,1.72,4.77,6.92,8.69,0,0,0.3009
6.18,9.74,3.61,6.74,6.9,0,1,0.8487
0.14,1.12,0.16,9.71,8.59,0,0,0.3243
4.36,6.26,7.9,1.91,3.01,0,1,0.7630
1.66,1.52,7.03,9.64,4.71,0,0,0.2926
5.69,8.34,0.51,0.08,6.3,0,0,0.4897
7.37,5.96,5.54,2.91,4.87,0,0,0.2955
6.79,8.17,4.88,7.14,5.28,0,1,0.8421
8.93,4.17,4.73,4.95,9.39,0,1,0.6512
2.88,1.92,3.44,2.32,2.2,0,0,0.1696
8.42,6.57,1.31,2.93,7.11,0,0,0.4165
7.35,7.96,8.0,8.45,6.22,0,0,0.3746
1.29,1.99,6.06,1.01,4.16,0,0,0.1518
0.47,0.18,8.81,3.57,1.59,0,1,0.5528
0.64,4.31,6.18,1.21,2.24,0,0,0.1702
0.47,8.78,2.67,1.51,6.9,0,0,0.3347
9.27,4.38,4.57,8.42,1.11,1,1,0.7442
9.47,8.24,0.42,1.05,6.3,0,0,0.4555
2.92,4.42,5.06,7.33,0.99,0,1,0.8327
8.49,4.39,4.16,7.69,2.45,0,0,0.1707
0.85,3.72,7.55,3.61,6.65,1,1,0.8014
2.28,8.02,4.13,4.09,4.59,0,0,0.3973
0.3,1.46,0.1,8.06,9.44,1,1,0.6259
1.64,0.61,7.59,6.6,6.41,0,0,0.0289
7.13,6.6,5.2,2.96,4.02,0,0,0.2768
7.43,9.09,0.08,2.8,5.28,0,0,0.3501
2.05,5.44,7.88,6.52,6.97,0,0,0.3908
1.97,3.02,0.37,3.34,7.25,0,0,0.0630
2.84,0.93,5.52,5.21,7.57,1,1,0.5112
5.93,2.41,7.74,7.27,9.87,1,1,0.5240
6.27,3.54,0.48,6.51,1.25,0,0,0.3684
9.83,8.05,9.89,5.66,8.94,0,0,0.2666
3.5,2.85,7.85,7.15,6.72,0,0,0.2598
3.28,5.82,8.23,3.61,0.98,0,1,0.5858
0.62,8.89,4.76,4.46,3.69,0,0,0.2941
3.95,2.64,4.99,4.23,4.4,0,0,0.2448
8.24,1.44,1.27,7.11,1.29,0,1,0.5684
2.13,4.73,7.46,9.44,3.69,0,0,0.3008
1.21,5.72,0.4,1.53,3.71,0,0,0.1516
7.91,1.42,5.9,0.49,8.94,0,0,0.1078
4.89,1.22,3.49,8.7,4.18,0,0,0.2829
7.81,4.75,7.2,6.06,7.62,0,0,0.2305
4.49,8.66,3.25,8.0,6.65,0,0,0.1164
5.41,9.58,8.9,7.36,6.46,0,0,0.3536
7.96,7.07,5.61,1.24,5.59,1,1,0.7475
0.53,5.7,1.89,4.76,8.97,1,1,0.8745
0.19,7.87,2.45,7.06,8.88,0,0,0.4035
4.02,0.45,8.62,0.23,4.37,0,0,0.4298
2.57,1.15,0.99,1.68,1.44,0,0,0.0448
4.07,1.69,6.14,3.25,0.27,1,1,0.6560
4.13,3.24,3.76,8.28,1.21,0,0,0.3761
4.93,7.52,3.85,1.15,0.61,0,0,0.2035
4.07,2.34,8.86,2.69,9.63,0,0,0.1232
7.85,3.05,4.07,0.84,6.36,0,0,0.4840
9.85,7.82,5.38,4.24,9.11,0,0,0.0005
8.29,2.89,9.72,0.01,9.34,0,0,0.2989
3.8,3.51,6.32,5.85,5.1,1,1,0.7957
3.01,3.95,1.23,1.4,5.56,0,0,0.2160
9.57,3.18,6.82,3.43,2.61,0,0,0.2264
9.83,3.42,4.6,6.0,0.16,0,1,0.6768
4.77,9.01,6.73,4.13,8.95,0,0,0.3812
7.87,6.49,0.78,0.31,8.32,0,0,0.3361
8.13,8.27,3.58,1.77,7.68,0,0,0.0042
9.36,4.45,2.22,0.2,2.81,0,1,0.8211
6.13,3.03,7.18,2.34,4.94,0,0,0.1404
7.07,2.09,1.96,8.21,3.96,0,0,0.2846
5.52,6.6,5.66,6.82,5.65,1,0,0.4487
2.6,5.7,2.28,5.23,7.82,1,1,0.7712
6.93,5.33,2.53,5.6,4.54,0,0,0.3205
0.52,9.39,4.33,9.95,2.74,0,0,0.2333
7.59,8.84,2.25,2.78,4.2,0,0,0.0026
0.82,5.72,0.25,7.37,9.78,0,0,0.0372
1.64,3.11,6.26,0.97,4.8,0,0,0.2963
3.34,2.5,1.08,2.38,3.41,1,1,0.6334
9.44,7.76,6.2,7.64,6.25,0,1,0.9572
0.33,3.13,8.48,0.65,1.28,0,0,0.2210
6.26,0.66,6.78,5.59,2.95,0,0,0.0479
2.33,6.0,6.6,0.11,3.84,0,0,0.4400
3.4,9.38,7.83,4.54,3.28,1,1,0.5411
0.68,7.89,1.94,5.73,6.37,0,0,0.2105
4.45,2.43,7.97,0.6,3.12,0,0,0.4799
3.11,8.85,7.75,1.47,3.09,0,1,0.8156
5.86,6.78,0.57,5.07,8.35,0,0,0.2110
2.0,9.09,7.85,3.42,6.68,0,0,0.4910
3.31,5.78,9.63,6.16,4.19,1,1,0.6817
0.42,2.19,0.04,2.23,2.3,0,0,0.1195
9.53,3.32,7.4,2.05,1.84,0,1,0.8186
0.3,1.15,2.91,1.94,5.86,0,1,0.9780
1.98,1.74,8.85,7.19,3.4,0,1,0.9107
8.43,9.11,0.21,6.77,3.79,0,0,0.0555
3.05,2.4,8.09,6.61,9.41,0,0,0.4988
8.78,0.65,1.44,9.24,7.95,1,1,0.6513
6.0,9.77,2.45,0.46,6.16,1,1,0.7142
3.28,0.53,7.96,8.73,8.52,0,0,0.4429
0.81,4.71,6.64,0.65,5.09,0,0,0.3225
4.99,4.64,3.22,3.74,6.95,0,0,0.2474
4.01,9.21,5.84,0.37,2.2,0,0,0.4316
3.06,8.89,5.71,9.35,3.74,0,1,0.9328
4.45,3.52,5.84,4.65,6.21,0,0,0.2338
8.05,3.17,3.82,1.8,2.34,0,1,0.8205
8.43,5.13,6.44,7.86,9.27,1,0,0.4715
2.0,1.97,3.29,3.03,8.16,0,0,0.1372
9.98,9.98,7.52,7.4,9.12,1,1,0.6198
7.83,4.04,4.06,5.8,6.55,0,0,0.2563
1.49,3.98,2.27,7.49,4.74,0,0,0.3930
7.23,4.61,7.92,3.13,1.88,0,0,0.3490
4.5,5.58,3.75,5.78,1.28,0,0,0.0048
8.34,3.4,4.19,6.86,4.03,0,0,0.2688
0.23,7.85,9.22,1.54,9.53,0,0,0.3149
6.08,8.67,9.8,2.04,3.91,0,1,0.9058
5.7,4.52,8.95,0.93,1.04,0,0,0.0160
4.89,1.87,0.69,9.63,2.84,0,1,0.6702
0.57,5.19,1.72,8.6,4.11,1,1,0.5443
4.78,0.69,9.55,8.66,1.3,0,0,0.2161
4.75,6.04,9.39,5.87,5.02,0,1,0.8623
1.43,0.64,3.99,8.08,5.26,0,0,0.4396
5.76,7.37,2.88,8.81,4.56,0,0,0.3558
6.13,8.1,1.75,2.49,9.0,0,0,0.2289
