feature_1,feature_2,feature_3,feature_4,feature_5,true_label,predicted_label,prob_class_0,prob_class_1,prob_class_2
6.89,2.44,8.26,8.35,7.33,2,2,0.4675,0.0334,0.4991
0.38,6.09,7.24,8.12,1.01,2,2,0.3796,0.0305,0.5899
7.49,4.23,0.22,9.5,2.57,2,2,0.3294,0.0352,0.6354
9.65,7.94,5.71,9.95,6.16,2,2,0.3464,0.0988,0.5548
3.74,4.73,7.61,4.37,7.47,0,0,0.3679,0.3326,0.2995
9.1,6.78,2.73,4.07,0.19,1,1,0.3626,0.3823,0.2551
7.9,6.35,0.97,2.25,7.09,0,2,0.2769,0.2082,0.5150
8.27,5.88,6.35,3.29,3.89,2,2,0.0138,0.3745,0.6116
4.44,4.62,7.43,2.11,6.98,2,2,0.2064,0.2132,0.5804
5.71,0.79,4.87,9.85,0.83,2,0,0.4603,0.1725,0.3672
3.15,6.75,0.3,6.25,1.67,1,1,0.2490,0.4139,0.3372
7.51,2.84,7.44,9.9,3.75,2,2,0.0638,0.2940,0.6422
0.97,2.18,9.92,5.71,1.79,0,0,0.4468,0.2774,0.2758
5.5,3.52,2.18,9.0,2.79,1,1,0.2447,0.4886,0.2667
6.33,6.36,5.02,5.33,2.25,1,1,0.2133,0.4307,0.3560
4.49,9.24,1.78,2.88,5.33,1,1,0.2791,0.4708,0.2500
0.98,5.8,4.18,4.18,1.89,0,0,0.5764,0.0774,0.3462
9.99,6.0,7.32,9.45,3.25,0,2,0.3175,0.3259,0.3566
9.52,0.23,6.01,7.9,3.89,2,0,0.3542,0.3488,0.2970
3.69,8.75,1.75,9.37,9.21,1,1,0.4468,0.4491,0.1041
5.78,4.59,6.84,4.44,2.42,0,0,0.7031,0.2429,0.0540
6.04,3.31,9.2,1.59,4.62,0,2,0.2382,0.0347,0.7271
8.67,9.96,8.62,0.7,4.17,1,1,0.3180,0.4242,0.2577
6.07,9.89,7.15,4.39,8.28,0,2,0.3796,0.2025,0.4179
7.69,3.63,7.17,5.12,6.5,1,2,0.3485,0.2766,0.3749
7.58,5.8,7.92,7.22,3.66,2,2,0.1276,0.3429,0.5295
2.1,0.97,6.42,0.74,8.99,1,1,0.3126,0.5452,0.1422
6.89,3.31,4.5,2.58,2.75,0,0,0.7197,0.0951,0.1852
2.21,3.71,3.63,2.91,9.45,0,0,0.5062,0.1479,0.3460
6.73,1.54,8.05,1.29,6.07,1,2,0.1481,0.3620,0.4899
5.83,1.48,0.12,3.64,5.09,2,1,0.2613,0.3982,0.3405
3.44,1.56,8.53,3.14,3.74,1,1,0.2492,0.5655,0.1853
4.84,3.8,6.69,0.65,2.25,0,2,0.3655,0.1672,0.4673
7.89,6.5,3.57,4.59,9.13,0,0,0.4925,0.2635,0.2440
5.24,2.28,2.03,6.64,3.98,0,0,0.6539,0.2255,0.1206
9.62,8.47,5.38,0.79,7.98,1,1,0.4071,0.4089,0.1840
7.39,6.9,6.51,2.45,6.9,1,1,0.0959,0.7604,0.1437
2.77,7.43,7.33,9.17,9.06,0,0,0.7264,0.0577,0.2159
5.86,5.81,4.64,5.37,7.81,1,0,0.4530,0.2727,0.2743
4.42,4.76,1.0,5.89,5.98,1,1,0.2176,0.4532,0.3292
1.12,8.87,7.77,1.95,8.06,2,1,0.2907,0.3817,0.3276
4.07,2.71,6.31,3.29,4.83,1,0,0.3455,0.3396,0.3149
2.49,2.75,5.61,3.09,4.4,0,0,0.4413,0.1379,0.4208
4.71,1.63,0.66,4.32,3.05,1,1,0.1422,0.5161,0.3417
1.94,1.09,2.32,3.07,3.05,2,2,0.1742,0.2527,0.5731
2.1,6.72,3.24,1.92,3.96,0,0,0.6356,0.2898,0.0746
9.57,9.81,6.53,7.89,7.8,1,2,0.1234,0.3726,0.5040
8.34,3.71,3.06,7.27,8.29,1,1,0.2727,0.4887,0.2386
4.17,7.62,4.04,9.69,3.54,0,0,0.6565,0.3350,0.0085
7.04,2.09,7.17,2.95,3.73,1,1,0.2404,0.4458,0.3138
7.39,7.97,6.18,4.4,2.74,0,0,0.4092,0.2388,0.3520
7.21,4.7,9.71,0.46,6.59,2,0,0.3853,0.2836,0.3311
9.87,5.86,0.59,0.56,3.43,2,1,0.2024,0.5060,0.2916
1.34,7.5,3.25,7.75,4.14,0,0,0.5607,0.2226,0.2167
5.62,4.38,3.28,5.47,6.61,2,0,0.4838,0.2655,0.2507
7.72,0.68,7.86,7.11,3.14,1,1,0.3114,0.3842,0.3044
1.84,4.68,4.61,3.33,6.78,2,2,0.1110,0.2586,0.6304
1.4,6.42,4.27,8.06,7.98,2,1,0.0326,0.5348,0.4326
5.66,9.96,9.6,8.73,3.27,2,2,0.2225,0.2599,0.5176
7.34,5.65,9.74,7.81,5.32,2,2,0.3507,0.0364,0.6130
6.1,9.93,7.52,7.67,4.31,1,1,0.1525,0.5220,0.3256
1.52,3.3,1.82,5.75,4.54,2,2,0.2207,0.2831,0.4962
4.01,2.94,6.24,3.9,0.09,1,1,0.3615,0.4498,0.1886
6.75,3.27,4.58,6.65,7.7,2,2,0.2810,0.2712,0.4478
5.77,1.89,1.48,3.08,1.01,2,2,0.2080,0.2919,0.5001
5.4,9.55,3.27,3.15,2.3,0,2,0.3452,0.0926,0.5622
2.33,9.2,7.72,0.27,8.78,1,1,0.0864,0.8958,0.0178
8.68,8.54,2.09,0.49,4.39,0,2,0.3437,0.2090,0.4473
0.93,1.75,9.13,7.25,1.22,0,2,0.3070,0.3098,0.3832
7.5,3.17,1.91,9.85,8.0,1,1,0.1903,0.4334,0.3763
0.16,3.8,4.2,9.62,1.0,1,1,0.3282,0.5211,0.1507
8.48,3.01,10.0,0.84,6.44,1,2,0.3630,0.2373,0.3996
7.3,8.97,0.45,8.47,1.77,0,2,0.3313,0.1224,0.5463
7.62,0.61,8.02,8.66,6.61,1,1,0.2554,0.5712,0.1734
1.75,5.19,1.51,8.09,6.69,1,0,0.5876,0.3039,0.1085
4.98,3.06,6.25,9.09,2.65,1,1,0.2646,0.4707,0.2647
4.71,7.35,1.44,4.08,5.39,2,0,0.5601,0.1316,0.3084
3.49,2.23,4.2,0.66,9.69,1,1,0.3183,0.5079,0.1737
1.34,6.03,6.37,3.11,4.69,1,1,0.0857,0.6698,0.2445
6.14,7.16,4.78,7.49,8.52,0,2,0.2977,0.2738,0.4285
1.43,6.59,7.43,7.17,2.82,2,2,0.1568,0.3372,0.5060
6.59,3.29,9.74,6.68,5.2,2,2,0.3527,0.0953,0.5520
3.28,3.75,1.45,7.36,8.51,2,0,0.5205,0.2212,0.2584
1.98,1.82,1.43,0.34,7.95,0,0,0.5740,0.0101,0.4159
8.58,1.88,8.7,9.71,4.06,0,0,0.5324,0.1749,0.2927
7.45,6.55,5.14,3.37,9.97,0,1,0.3575,0.4006,0.2419
5.49,6.63,6.68,3.42,5.19,0,0,0.7183,0.2659,0.0158
5.43,0.95,9.75,8.3,1.2,2,1,0.1541,0.4551,0.3908
4.36,9.84,0.83,8.67,5.05,1,1,0.2846,0.5381,0.1773
1.42,6.81,7.76,1.99,7.45,2,2,0.2866,0.0724,0.6410
5.25,8.0,3.63,2.3,9.47,2,2,0.1275,0.1214,0.7511
6.35,8.59,2.26,9.31,7.16,2,2,0.3007,0.1946,0.5047
2.78,9.59,9.49,2.96,9.01,1,1,0.4590,0.4711,0.0699
9.38,0.0,2.51,5.56,3.12,2,1,0.2891,0.4523,0.2587
4.1,1.44,8.22,7.65,8.07,0,0,0.5411,0.1265,0.3324
5.91,2.49,3.5,2.26,9.49,0,0,0.6218,0.0541,0.3241
9.44,1.52,4.43,6.72,7.61,0,0,0.5220,0.2381,0.2398
7.72,5.98,2.32,4.38,8.22,2,0,0.4508,0.2757,0.2735
9.79,9.11,3.41,2.72,9.88,1,0,0.3747,0.3450,0.2803
4.26,1.68,7.1,8.66,4.87,1,2,0.1304,0.2906,0.5790
6.03,5.99,3.63,8.69,6.65,2,2,0.3663,0.1603,0.4734
8.65,2.8,7.24,2.76,2.52,2,1,0.2028,0.4114,0.3857
3.57,0.13,7.13,4.86,5.86,0,0,0.5649,0.3763,0.0588
7.81,7.09,5.61,8.37,3.76,2,0,0.4237,0.3250,0.2513
1.08,8.38,6.43,0.99,0.95,0,0,0.3740,0.2671,0.3589
4.22,3.94,7.44,3.47,7.88,1,1,0.2166,0.4282,0.3552
8.13,6.28,7.78,6.69,0.26,2,2,0.1219,0.4254,0.4527
2.92,4.12,0.28,4.57,8.91,1,1,0.2947,0.3547,0.3506
2.49,4.46,0.48,4.58,9.91,1,0,0.3974,0.3138,0.2888
8.63,6.48,7.41,7.53,7.81,0,0,0.5501,0.3238,0.1262
6.16,7.4,8.36,2.28,8.29,0,0,0.7293,0.0493,0.2214
6.22,6.39,7.57,2.02,8.56,1,1,0.1314,0.5328,0.3358
7.55,9.59,3.23,1.11,5.82,2,2,0.2670,0.2137,0.5193
5.38,3.98,6.96,1.99,0.91,2,2,0.2895,0.2099,0.5005
1.46,3.4,3.54,1.33,3.85,2,2,0.3139,0.3420,0.3440
5.7,0.82,9.99,4.43,0.41,2,1,0.1016,0.6504,0.2480
2.24,6.95,2.19,8.75,4.4,0,2,0.3103,0.1623,0.5274
8.58,4.83,4.39,5.56,9.98,0,0,0.4030,0.3543,0.2427
6.27,8.89,9.79,7.47,7.07,1,0,0.4300,0.3718,0.1982
9.0,9.37,3.2,3.57,9.58,0,0,0.3644,0.3438,0.2918
7.96,5.79,0.97,9.17,9.86,2,2,0.2292,0.1510,0.6197
6.04,7.2,7.18,6.45,5.54,0,0,0.5583,0.4042,0.0375
6.19,4.97,4.36,9.53,1.71,2,2,0.1730,0.2508,0.5763
4.77,7.06,0.64,3.54,9.55,1,1,0.1952,0.5554,0.2494
7.14,4.91,7.04,9.43,9.86,0,0,0.5358,0.1428,0.3214
3.05,2.33,7.98,5.08,4.07,2,2,0.3103,0.1858,0.5039
9.71,0.53,7.54,5.87,7.75,0,0,0.4827,0.2175,0.2998
7.33,2.49,6.02,7.59,1.79,0,1,0.2442,0.4235,0.3323
3.32,0.94,4.04,7.01,6.85,1,1,0.1722,0.4451,0.3827
1.83,3.11,1.77,4.3,2.52,0,0,0.4055,0.3800,0.2145
9.86,6.33,3.4,7.52,5.24,0,0,0.6825,0.0313,0.2862
6.83,0.95,0.02,9.85,0.13,1,2,0.2246,0.2469,0.5285
5.63,8.59,9.56,1.88,6.21,0,0,0.4868,0.4668,0.0464
6.83,1.55,3.74,1.77,4.41,0,0,0.4517,0.3546,0.1938
6.22,9.35,8.88,7.94,1.2,1,0,0.4168,0.2788,0.3044
5.9,1.67,1.0,1.93,1.55,2,2,0.2540,0.2589,0.4871
5.48,3.89,4.48,1.16,5.54,1,2,0.1405,0.3114,0.5480
4.91,7.94,0.42,0.59,9.82,1,1,0.2569,0.5189,0.2242
8.39,0.99,5.2,6.64,3.21,2,2,0.2424,0.3023,0.4553
7.57,6.43,2.83,1.35,7.64,1,1,0.4022,0.4124,0.1854
0.82,0.24,1.04,5.61,6.1,1,1,0.2436,0.6158,0.1406
6.84,0.55,8.31,1.88,0.89,2,0,0.3854,0.2944,0.3201
3.14,0.48,0.28,9.67,3.85,1,0,0.4026,0.2527,0.3447
8.74,7.39,5.24,1.78,3.71,2,2,0.0480,0.2303,0.7217
